step,total_energy,total_revenue
10569,26145343.896973465,3496031.7185727376
10570,26147965.888854537,3496182.7453050874
10571,26150587.880735613,3496333.772037438
10572,26153209.872616682,3496485.0609689755
10573,26155485.197032433,3496616.3471877635
10574,26157612.64245684,3496739.1007887525
10575,26159740.088177003,3496861.854406806
10576,26161867.53389717,3496976.0982419783
10577,26163949.508617338,3497087.900284452
10578,26166031.483428445,3497199.702331808
10579,26168113.45823955,3497311.504379165
10580,26170195.43305066,3497446.8327418864
10581,26172261.74486177,3497581.1430096095
10582,26174328.0567042,3497715.453279367
10583,26176394.368546635,3497849.7635491258
10584,26178460.680389065,3498056.807995737
10585,26180638.519231502,3498275.027447749
10586,26182816.357850883,3498493.2468774104
10587,26184994.19647026,3498711.466307072
10588,26187172.035089638,3498919.0143274995
10589,26189468.43870902,3499137.8615924264
10590,26191764.84209127,3499356.7088347552
10591,26194061.24547352,3499575.556077084
10592,26196357.64885577,3499785.447346221
10593,26198979.640736844,3500025.097404151
10594,26201601.632617917,3500264.7474620813
10595,26204223.624498993,3500504.3975200118
10596,26206845.616380062,3500704.7176997256
10597,26209467.60826114,3500905.0378794395
10598,26212089.60014221,3501105.358059153
10599,26214711.592023283,3501305.678238868
10600,26217333.583904356,3501556.8650610745
10601,26219955.575785432,3501808.051883281
10602,26222577.567666505,3502059.238705488
10603,26225199.55954758,3502310.4255276946
10604,26227821.55142865,3502755.1153507247
10605,26230443.543309726,3503199.8051737547
10606,26233065.5351908,3503644.4949967847
10607,26235687.52707187,3504089.1848198147
10608,26238309.518952943,3504452.3306953437
10609,26240931.51083402,3504815.476570872
10610,26243553.502715092,3505178.622446401
10611,26246175.49459617,3505541.7683219295
10612,26248797.486477237,3505939.2622911
10613,26251419.478358313,3506336.7562602707
10614,26254041.470239386,3506734.2502294416
10615,26256663.46212046,3507131.7441986124
10616,26259285.45400153,3507261.0083983494
10617,26261907.445882607,3507390.2725980864
10618,26264529.43776368,3507519.536797824
10619,26267151.429644756,3507648.8009975604
10620,26269773.421525825,3507836.273417057
10621,26272395.4134069,3508023.7458365546
10622,26275017.405287974,3508211.2182560507
10623,26277639.397169046,3508398.690675548
10624,26280261.38905012,3508511.9607248097
10625,26282883.380931195,3508625.2307740725
10626,26285505.372812267,3508738.500823335
10627,26288127.364693344,3508851.7708725976
10628,26290749.356574412,3509039.7676904704
10629,26293371.34845549,3509227.764508343
10630,26295993.34033656,3509415.7613262166
10631,26298615.332217634,3509603.758144089
10632,26301237.324098706,3510027.2098328825
10633,26303859.315979782,3510450.661521676
10634,26306481.307860855,3510874.1132104695
10635,26309103.29974193,3511297.564899263
10636,26311725.291623,3512074.1988944365
10637,26314347.283504076,3512850.8328896104
10638,26316969.27538515,3513627.466884784
10639,26319591.26726622,3514404.100879958
10640,26322213.259147294,3514888.9071787684
10641,26324835.25102837,3515373.7134775785
10642,26327457.242909443,3515858.519776389
10643,26330079.23479052,3516343.3260752
10644,26332701.226671588,3516830.4921667026
10645,26335323.218552664,3517317.658258206
10646,26337945.210433736,3517804.82434971
10647,26340567.20231481,3518291.9904412134
10648,26343189.19419588,3518802.2300612703
10649,26345811.186076958,3519312.4696813277
10650,26348433.17795803,3519822.7093013837
10651,26351055.169839107,3520332.948921441
10652,26353677.161720175,3520583.349146084
10653,26356299.15360125,3520833.749370726
10654,26358921.145482324,3521084.1495953677
10655,26361543.137363397,3521334.5498200115
10656,26364165.12924447,3521625.8531179978
10657,26366787.121125545,3521917.1564159854
10658,26369409.113006618,3522208.4597139726
10659,26372031.104887694,3522499.76301196
10660,26374653.096768763,3522642.1371711018
10661,26377263.521304462,3522783.88322339
10662,26379500.354058668,3522905.3432419435
10663,26381737.18756006,3523026.8033010694
10664,26383974.021061447,3523225.210432642
10665,26386254.04856284,3523427.448872016
10666,26388534.075977843,3523629.6873037266
10667,26390814.103392843,3523831.9257354373
10668,26393094.130807847,3523940.683043133
10669,26395207.63822285,3524041.4973468287
10670,26397321.145970892,3524142.31166641
10671,26399434.653718933,3524243.1259859917
10672,26401548.16146697,3524420.6606368273
10673,26403649.847215015,3524597.2022396624
10674,26405751.532986704,3524773.743844484
10675,26407853.21875839,3524950.285449306
10676,26409954.90453007,3525146.793068958
10677,26412029.68030176,3525340.784603611
10678,26414104.456127267,3525534.7761432957
10679,26416179.23195277,3525728.7676829803
10680,26418254.007778276,3525917.987238267
10681,26420420.093603782,3526115.5342655526
10682,26422586.179246668,3526313.081276183
10683,26424752.264889553,3526510.6282868152
10684,26426918.35053244,3526874.9638919486
10685,26429405.838175327,3527293.3593134815
10686,26431893.32517541,3527711.7546268958
10687,26434380.81217549,3528130.149940309
10688,26436868.29917557,3528371.1874306174
10689,26439490.291056648,3528625.2584438934
10690,26442112.282937724,3528879.3294571694
10691,26444734.274818797,3529133.400470446
10692,26447356.266699865,3529274.7258328353
10693,26449978.25858094,3529416.0511952257
10694,26452600.250462018,3529557.3765576156
10695,26455222.242343087,3529698.701920005
10696,26457844.23422416,3529941.4983681925
10697,26460466.226105236,3530184.29481638
10698,26463088.21798631,3530427.0912645673
10699,26465710.209867384,3530669.8877127552
10700,26468332.201748453,3530834.02440451
10701,26470954.19362953,3530998.161096265
10702,26473576.185510606,3531162.29778802
10703,26476198.177391674,3531326.4344797754
10704,26478820.169272747,3531676.7325950866
10705,26481442.161153823,3532027.030710398
10706,26484064.1530349,3532377.3288257094
10707,26486686.144915972,3532727.626941021
10708,26489308.13679704,3532920.0811450914
10709,26491930.128678117,3533112.535349162
10710,26494552.120559193,3533304.989553232
10711,26497174.112440262,3533497.4437573035
10712,26499796.104321335,3533655.81206692
10713,26502418.09620241,3533814.1803765376
10714,26505040.088083487,3533972.548686154
10715,26507662.07996456,3534130.916995771
10716,26510284.07184563,3534275.12654923
10717,26512906.063726705,3534419.3361026896
10718,26515528.05560778,3534563.5456561483
10719,26518099.641415335,3534704.982875564
10720,26520416.03124722,3534866.2036078633
10721,26522687.9395895,3535024.328428486
10722,26524959.84802074,3535182.4532553004
10723,26527231.75645198,3535340.5780821145
10724,26529503.66488322,3535463.7155190874
10725,26531817.272314463,3535589.113041861
10726,26534130.879662305,3535714.5105601135
10727,26536444.487010144,3535839.908078367
10728,26538758.094357986,3536168.671682495
10729,26541246.179705832,3536522.228610424
10730,26543734.264704715,3536875.785488765
10731,26546222.349703602,3537229.342367107
10732,26548710.43470249,3537995.174929765
10733,26551332.426583566,3538802.2240307587
10734,26553954.41846464,3539609.2731317533
10735,26556576.41034571,3540416.322232748
10736,26559198.402226783,3541160.7057277844
10737,26561820.39410786,3541905.089222822
10738,26564442.385988932,3542649.472717858
10739,26567064.377870005,3543393.8562128954
10740,26569686.369751077,3544071.1167157763
10741,26572308.361632153,3544748.3772186576
10742,26574930.353513226,3545425.6377215385
10743,26577552.3453943,3546102.89822442
10744,26580174.33727537,3546598.979088319
10745,26582796.329156447,3547095.0599522186
10746,26585418.32103752,3547591.1408161167
10747,26588040.312918592,3548087.221680017
10748,26590662.304799665,3548289.377254048
10749,26593284.29668074,3548491.532828079
10750,26595906.288561814,3548693.68840211
10751,26598411.649842236,3548886.8517568302
10752,26600754.788806573,3549164.2794102067
10753,26603373.399095353,3549474.322868398
10754,26605992.00883319,3549784.3662613584
10755,26608610.618571028,3550094.409654319
10756,26611229.228308864,3550343.7013013605
10757,26613608.776046705,3550570.234246003
10758,26615988.324262664,3550796.767236163
10759,26618367.872478623,3551023.300226322
10760,26620747.420694586,3551153.2235589135
10761,26622937.816910546,3551272.8191923047
10762,26625128.21350481,3551392.414846352
10763,26627318.610099073,3551512.0105003985
10764,26629509.006693337,3551653.948199707
10765,26631646.2732876,3551792.443075015
10766,26633783.539988127,3551930.937957209
10767,26635920.806688648,3552069.432839403
10768,26638058.073389173,3552225.667035211
10769,26640152.6520897,3552378.780738219
10770,26642247.2308756,3552531.894447468
10771,26644341.809661496,3552685.008156718
10772,26646436.388447396,3552848.5947598973
10773,26648506.6102333,3553010.2790813753
10774,26650576.83206791,3553171.963406659
10775,26652647.053902525,3553333.6477319426
10776,26654717.275737137,3553581.246263362
10777,26656920.506571755,3553844.752671182
10778,26659123.737140346,3554108.259047186
10779,26661326.967708945,3554371.7654231903
10780,26663530.198277537,3554811.089598568
10781,26666099.335846137,3555323.3756297464
10782,26668668.47268292,3555835.6615150003
10783,26671237.6095197,3556347.9474002556
10784,26673806.746356484,3556644.9396185875
10785,26676428.73823756,3556948.0418800395
10786,26679050.730118632,3557251.144141491
10787,26681672.721999705,3557554.246402943
10788,26684294.713880777,3557664.1078627603
10789,26686916.705761854,3557773.9693225776
10790,26689538.697642926,3557883.830782395
10791,26692160.689524,3557993.6922422117
10792,26694782.68140507,3558368.8992803935
10793,26697404.673286147,3558744.1063185753
10794,26700026.66516722,3559119.3133567567
10795,26702648.657048292,3559494.5203949385
10796,26705270.648929365,3559924.0026650582
10797,26707892.64081044,3560353.484935178
10798,26710514.632691514,3560782.967205298
10799,26713136.624572586,3561212.449475418
10800,26715758.61645366,3561565.631781799
10801,26718380.608334735,3561918.8140881793
10802,26721002.600215808,3562271.99639456
10803,26723624.59209688,3562625.17870094
10804,26726246.583977953,3563027.392255497
10805,26728868.57585903,3563429.605810053
10806,26731490.5677401,3563831.81936461
10807,26734112.559621174,3564234.0329191666
10808,26736734.551502246,3564466.6035990175
10809,26739356.543383323,3564699.174278869
10810,26741978.535264395,3564931.7449587197
10811,26744600.527145468,3565164.315638571
10812,26747222.51902654,3565358.34303777
10813,26749844.510907616,3565552.37043697
10814,26752466.50278869,3565746.3978361697
10815,26755088.49466976,3565940.4252353692
10816,26757710.486550834,3566106.135122253
10817,26760332.47843191,3566271.845009137
10818,26762954.470312983,3566437.5548960213
10819,26765576.462194055,3566603.264782905
10820,26768198.454075128,3566797.0299829165
10821,26770820.445956204,3566990.795182928
10822,26773442.437837277,3567184.560382939
10823,26776064.42971835,3567378.3255829504
10824,26778686.42159942,3567799.1552798627
10825,26781308.413480498,3568219.984976775
10826,26783930.40536157,3568640.8146736873
10827,26786552.397242643,3569061.6443706
10828,26789174.389123715,3569748.0818450646
10829,26791796.38100479,3570434.5193195296
10830,26794418.372885864,3571120.9567939946
10831,26797040.364766937,3571807.3942684596
10832,26799662.35664801,3572433.7881288487
10833,26802284.348529086,3573060.181989237
10834,26804906.340410158,3573686.575849625
10835,26807528.33229123,3574312.969710014
10836,26810150.324172303,3575186.0930064106
10837,26812772.31605338,3576059.2163028084
10838,26815394.30793445,3576932.339599206
10839,26818016.299815524,3577805.462895603
10840,26820638.291696597,3578158.645201984
10841,26823260.283577673,3578511.8275083643
10842,26825882.275458746,3578865.0098147453
10843,26828504.26733982,3579218.1921211258
10844,26831126.25922089,3579672.321114928
10845,26833748.251101967,3580126.45010873
10846,26836370.24298304,3580580.5791025315
10847,26838992.234864112,3581034.7080963333
10848,26841614.226745185,3581328.3711870136
10849,26844236.21862626,3581622.034277694
10850,26846858.210507333,3581915.697368374
10851,26849480.202388406,3582209.3604590544
10852,26852102.19426948,3582350.1614230676
10853,26854724.186150555,3582490.962387081
10854,26857346.178031627,3582631.763351095
10855,26859968.1699127,3582772.564315108
10856,26862590.161793772,3582982.061466406
10857,26865212.15367485,3583191.558617704
10858,26867834.14555592,3583401.055769001
10859,26870456.137436993,3583610.552920299
10860,26873078.129318066,3583696.554253998
10861,26875577.3542358,3583778.5288313003
10862,26877670.00021241,3583847.167619332
10863,26879762.647002175,3583915.8064340367
10864,26881855.29379194,3584094.518469882
10865,26883957.876581702,3584274.0790401283
10866,26886060.459351595,3584453.6396086775
10867,26888163.042121485,3584633.2001772257
10868,26890265.624891374,3584840.725096614
10869,26892341.96466127,3585045.6598319025
10870,26894418.304483645,3585250.594572371
10871,26896494.644306023,3585455.5293128397
10872,26898570.9841284,3585650.7052561436
10873,26900740.81895078,3585854.6697294465
10874,26902910.653586168,3586058.634185173
10875,26905080.488221556,3586262.598640899
10876,26907250.32285694,3586591.111604697
10877,26909693.742492333,3586961.0453374945
10878,26912137.161580548,3587330.9789874507
10879,26914580.580668766,3587700.9126374074
10880,26917023.999756984,3588031.995923861
10881,26919645.99163806,3588387.2758237463
10882,26922267.983519133,3588742.5557236318
10883,26924889.97540021,3589097.835623517
10884,26927511.96728128,3589240.4719818467
10885,26930133.959162354,3589383.108340177
10886,26932755.951043427,3589525.7446985077
10887,26935377.9429245,3589668.381056838
10888,26937999.934805572,3589907.244517204
10889,26940621.92668665,3590146.1079775696
10890,26943243.91856772,3590384.971437935
10891,26945865.910448797,3590623.834898301
10892,26948487.902329866,3591065.640530261
10893,26951109.894210942,3591507.446162223
10894,26953731.886092015,3591949.251794184
10895,26956353.877973087,3592391.057426145
10896,26958975.86985416,3592871.144139569
10897,26961597.861735236,3593351.230852993
10898,26964219.85361631,3593831.3175664186
10899,26966841.845497385,3594311.4042798425
10900,26969463.837378453,3594627.878699888
10901,26972085.82925953,3594944.3531199335
10902,26974707.821140602,3595260.8275399795
